10.672,0.14,,,,,,,,,,,,,
10.68,0.14,,,,,,,,,,,,,
10.688,0.12,,,,,,,,,,,,,
10.696,0.10,,,,,,,,,,,,,
10.704,0.10,,,,,,,,,,,,,
10.712,0.09,,,,,,,,,,,,,
10.72,0.08,,,,,,,,,,,,,
10.728,0.08,,,,,,,,,,,,,
10.736,0.08,,,,,,,,,,,,,
10.744,0.09,,,,,,,,,,,,,
10.752,0.10,,,,,,,,,,,,,
10.76,0.09,,,,,,,,,,,,,
10.768,0.10,,,,,,,,,,,,,
10.776,0.11,,,,,,,,,,,,,
10.784,0.12,,,,,,,,,,,,,
10.792,0.14,,,,,,,,,,,,,
10.8,0.14,,,,,,,,,,,,,
10.808,0.17,,,,,,,,,,,,,
10.816,0.20,,,,,,,,,,,,,
10.824,0.22,,,,,,,,,,,,,
10.832,0.25,,,,,,,,,,,,,
10.84,0.29,,,,,,,,,,,,,
10.848,0.31,,,,,,,,,,,,,
10.856,0.33,,,,,,,,,,,,,
10.864,0.35,,,,,,,,,,,,,
10.872,0.36,,,,,,,,,,,,,
10.88,0.37,,,,,,,,,,,,,
10.888,0.36,,,,,,,,,,,,,
10.896,0.35,,,,,,,,,,,,,
10.904,0.34,,,,,,,,,,,,,
10.912,0.32,,,,,,,,,,,,,
10.92,0.30,,,,,,,,,,,,,
10.928,0.27,,,,,,,,,,,,,
10.936,0.26,,,,,,,,,,,,,
10.944,0.24,,,,,,,,,,,,,
10.952,0.20,,,,,,,,,,,,,
10.96,0.19,,,,,,,,,,,,,
10.968,0.18,,,,,,,,,,,,,
10.976,0.17,,,,,,,,,,,,,
10.984,0.18,,,,,,,,,,,,,
10.992,0.18,,,,,,,,,,,,,
11,0.19,,,,,,,,,,,,,
11.008,0.19,,,,,,,,,,,,,
11.016,0.21,,,,,,,,,,,,,
11.024,0.24,,,,,,,,,,,,,
11.032,0.26,,,,,,,,,,,,,
11.04,0.27,,,,,,,,,,,,,
11.048,0.27,,,,,,,,,,,,,
11.056,0.24,,,,,,,,,,,,,
11.064,0.21,,,,,,,,,,,,,
11.072,0.18,,,,,,,,,,,,,
11.08,0.16,,,,,,,,,,,,,
11.088,0.17,,,,,,,,,,,,,
11.096,0.17,,,,,,,,,,,,,
11.104,0.17,,,,,,,,,,,,,
11.112,0.17,,,,,,,,,,,,,
11.12,0.17,,,,,,,,,,,,,
11.128,0.17,,,,,,,,,,,,,
11.136,0.16,,,,,,,,,,,,,
11.144,0.17,,,,,,,,,,,,,
11.152,0.34,,,,,,,,,,,,,
11.16,0.64,,,,,,,,,,,,,
11.168,0.88,,,,,,,,,,,,,
11.176,0.72,,,,,,,,,,,,,
11.184,0.35,,,,,,,,,,,,,
11.192,0.08,,,,,,,,,,,,,
11.2,0.00,,,,,,,,,,,,,
11.208,0.06,,,,,,,,,,,,,
11.216,0.12,,,,,,,,,,,,,
11.224,0.11,,,,,,,,,,,,,
11.232,0.10,,,,,,,,,,,,,
11.24,0.10,,,,,,,,,,,,,
11.248,0.09,,,,,,,,,,,,,
11.256,0.09,,,,,,,,,,,,,
11.264,0.10,,,,,,,,,,,,,
11.272,0.09,,,,,,,,,,,,,
