8.288,0.27,,,,,,,,,,,,,,,,,,,
8.296,0.24,,,,,,,,,,,,,,,,,,,
8.304,0.24,,,,,,,,,,,,,,,,,,,
8.312,0.27,,,,,,,,,,,,,,,,,,,
8.32,0.28,,,,,,,,,,,,,,,,,,,
8.328,0.26,,,,,,,,,,,,,,,,,,,
8.336,0.26,,,,,,,,,,,,,,,,,,,
8.344,0.29,,,,,,,,,,,,,,,,,,,
8.352,0.26,,,,,,,,,,,,,,,,,,,
8.36,0.23,,,,,,,,,,,,,,,,,,,
8.368,0.25,,,,,,,,,,,,,,,,,,,
8.376,0.29,,,,,,,,,,,,,,,,,,,
8.384,0.27,,,,,,,,,,,,,,,,,,,
8.392,0.25,,,,,,,,,,,,,,,,,,,
8.4,0.28,,,,,,,,,,,,,,,,,,,
8.408,0.30,,,,,,,,,,,,,,,,,,,
8.416,0.30,,,,,,,,,,,,,,,,,,,
8.424,0.27,,,,,,,,,,,,,,,,,,,
8.432,0.30,,,,,,,,,,,,,,,,,,,
8.44,0.38,,,,,,,,,,,,,,,,,,,
8.448,0.57,,,,,,,,,,,,,,,,,,,
8.456,0.83,,,,,,,,,,,,,,,,,,,
8.464,0.86,,,,,,,,,,,,,,,,,,,
8.472,0.30,,,,,,,,,,,,,,,,,,,
8.48,0.00,,,,,,,,,,,,,,,,,,,
8.488,0.02,,,,,,,,,,,,,,,,,,,
8.496,0.06,,,,,,,,,,,,,,,,,,,
8.504,0.08,,,,,,,,,,,,,,,,,,,
8.512,0.09,,,,,,,,,,,,,,,,,,,
8.52,0.17,,,,,,,,,,,,,,,,,,,
8.528,0.16,,,,,,,,,,,,,,,,,,,
8.536,0.10,,,,,,,,,,,,,,,,,,,
8.544,0.10,,,,,,,,,,,,,,,,,,,
8.552,0.13,,,,,,,,,,,,,,,,,,,
8.56,0.21,,,,,,,,,,,,,,,,,,,
8.568,0.28,,,,,,,,,,,,,,,,,,,
8.576,0.28,,,,,,,,,,,,,,,,,,,
8.584,0.25,,,,,,,,,,,,,,,,,,,
8.592,0.26,,,,,,,,,,,,,,,,,,,
8.6,1.00,,,,,,,,,,,,,,,,,,,
8.608,0.89,,,,,,,,,,,,,,,,,,,
8.616,0.41,,,,,,,,,,,,,,,,,,,
8.624,0.15,,,,,,,,,,,,,,,,,,,
8.632,0.19,,,,,,,,,,,,,,,,,,,
8.64,0.16,,,,,,,,,,,,,,,,,,,
8.648,0.09,,,,,,,,,,,,,,,,,,,
8.656,0.09,,,,,,,,,,,,,,,,,,,
8.664,0.09,,,,,,,,,,,,,,,,,,,
8.672,0.09,,,,,,,,,,,,,,,,,,,
8.68,0.08,,,,,,,,,,,,,,,,,,,
8.688,0.07,,,,,,,,,,,,,,,,,,,
8.696,0.07,,,,,,,,,,,,,,,,,,,
8.704,0.06,,,,,,,,,,,,,,,,,,,
8.712,0.05,,,,,,,,,,,,,,,,,,,
8.72,0.05,,,,,,,,,,,,,,,,,,,
8.728,0.05,,,,,,,,,,,,,,,,,,,
8.736,0.04,,,,,,,,,,,,,,,,,,,
8.744,0.04,,,,,,,,,,,,,,,,,,,
8.752,0.03,,,,,,,,,,,,,,,,,,,
8.76,0.03,,,,,,,,,,,,,,,,,,,
8.768,0.01,,,,,,,,,,,,,,,,,,,
8.776,0.02,,,,,,,,,,,,,,,,,,,
8.784,0.00,,,,,,,,,,,,,,,,,,,
8.792,0.02,,,,,,,,,,,,,,,,,,,
8.8,0.04,,,,,,,,,,,,,,,,,,,
8.808,0.06,,,,,,,,,,,,,,,,,,,
8.816,0.08,,,,,,,,,,,,,,,,,,,
8.824,0.12,,,,,,,,,,,,,,,,,,,
8.832,0.15,,,,,,,,,,,,,,,,,,,
8.84,0.14,,,,,,,,,,,,,,,,,,,
8.848,0.14,,,,,,,,,,,,,,,,,,,
8.856,0.14,,,,,,,,,,,,,,,,,,,
8.864,0.15,,,,,,,,,,,,,,,,,,,
8.872,0.14,,,,,,,,,,,,,,,,,,,
8.88,0.13,,,,,,,,,,,,,,,,,,,
8.888,0.13,,,,,,,,,,,,,,,,,,,
8.896,0.14,,,,,,,,,,,,,,,,,,,
8.904,0.13,,,,,,,,,,,,,,,,,,,
8.912,0.11,,,,,,,,,,,,,,,,,,,
8.92,0.11,,,,,,,,,,,,,,,,,,,
8.928,0.10,,,,,,,,,,,,,,,,,,,
8.936,0.10,,,,,,,,,,,,,,,,,,,
8.944,0.11,,,,,,,,,,,,,,,,,,,
8.952,0.12,,,,,,,,,,,,,,,,,,,
8.96,0.14,,,,,,,,,,,,,,,,,,,
8.968,0.14,,,,,,,,,,,,,,,,,,,
8.976,0.13,,,,,,,,,,,,,,,,,,,
8.984,0.12,,,,,,,,,,,,,,,,,,,
8.992,0.09,,,,,,,,,,,,,,,,,,,
9,0.15,,,,,,,,,,,,,,,,,,,
9.008,0.40,,,,,,,,,,,,,,,,,,,
9.016,0.83,,,,,,,,,,,,,,,,,,,
9.024,0.99,,,,,,,,,,,,,,,,,,,
9.032,0.54,,,,,,,,,,,,,,,,,,,
9.04,0.16,,,,,,,,,,,,,,,,,,,
9.048,0.13,,,,,,,,,,,,,,,,,,,
9.056,0.14,,,,,,,,,,,,,,,,,,,
9.064,0.09,,,,,,,,,,,,,,,,,,,
9.072,0.06,,,,,,,,,,,,,,,,,,,
9.08,0.06,,,,,,,,,,,,,,,,,,,
9.088,0.07,,,,,,,,,,,,,,,,,,,
9.096,0.07,,,,,,,,,,,,,,,,,,,
9.104,0.04,,,,,,,,,,,,,,,,,,,
9.112,0.97,,,,,,,,,,,,,,,,,,,
9.12,0.86,,,,,,,,,,,,,,,,,,,
9.128,0.17,,,,,,,,,,,,,,,,,,,
9.136,0.00,,,,,,,,,,,,,,,,,,,
9.144,0.11,,,,,,,,,,,,,,,,,,,
9.152,0.15,,,,,,,,,,,,,,,,,,,
9.16,0.15,,,,,,,,,,,,,,,,,,,
9.168,0.14,,,,,,,,,,,,,,,,,,,
9.176,0.14,,,,,,,,,,,,,,,,,,,
9.184,0.14,,,,,,,,,,,,,,,,,,,
9.192,0.15,,,,,,,,,,,,,,,,,,,
9.2,0.14,,,,,,,,,,,,,,,,,,,
9.208,0.14,,,,,,,,,,,,,,,,,,,
9.216,0.14,,,,,,,,,,,,,,,,,,,
9.224,0.14,,,,,,,,,,,,,,,,,,,
9.232,0.15,,,,,,,,,,,,,,,,,,,
9.24,0.15,,,,,,,,,,,,,,,,,,,
9.248,0.15,,,,,,,,,,,,,,,,,,,
9.256,0.16,,,,,,,,,,,,,,,,,,,
9.264,0.16,,,,,,,,,,,,,,,,,,,
9.272,0.16,,,,,,,,,,,,,,,,,,,
9.28,0.18,,,,,,,,,,,,,,,,,,,
9.288,0.18,,,,,,,,,,,,,,,,,,,
9.296,0.19,,,,,,,,,,,,,,,,,,,
9.304,0.20,,,,,,,,,,,,,,,,,,,
9.312,0.22,,,,,,,,,,,,,,,,,,,
9.32,0.24,,,,,,,,,,,,,,,,,,,
9.328,0.26,,,,,,,,,,,,,,,,,,,
9.336,0.28,,,,,,,,,,,,,,,,,,,
9.344,0.30,,,,,,,,,,,,,,,,,,,
9.352,0.31,,,,,,,,,,,,,,,,,,,
9.36,0.33,,,,,,,,,,,,,,,,,,,
9.368,0.34,,,,,,,,,,,,,,,,,,,
9.376,0.35,,,,,,,,,,,,,,,,,,,
9.384,0.35,,,,,,,,,,,,,,,,,,,
9.392,0.34,,,,,,,,,,,,,,,,,,,
9.4,0.32,,,,,,,,,,,,,,,,,,,
9.408,0.29,,,,,,,,,,,,,,,,,,,
9.416,0.26,,,,,,,,,,,,,,,,,,,
9.424,0.24,,,,,,,,,,,,,,,,,,,
9.432,0.21,,,,,,,,,,,,,,,,,,,
9.44,0.20,,,,,,,,,,,,,,,,,,,
9.448,0.19,,,,,,,,,,,,,,,,,,,
9.456,0.19,,,,,,,,,,,,,,,,,,,
9.464,0.18,,,,,,,,,,,,,,,,,,,
9.472,0.18,,,,,,,,,,,,,,,,,,,
9.48,0.19,,,,,,,,,,,,,,,,,,,
9.488,0.19,,,,,,,,,,,,,,,,,,,
9.496,0.19,,,,,,,,,,,,,,,,,,,
9.504,0.20,,,,,,,,,,,,,,,,,,,
9.512,0.21,,,,,,,,,,,,,,,,,,,
9.52,0.20,,,,,,,,,,,,,,,,,,,
9.528,0.21,,,,,,,,,,,,,,,,,,,
9.536,0.21,,,,,,,,,,,,,,,,,,,
9.544,0.21,,,,,,,,,,,,,,,,,,,
9.552,0.22,,,,,,,,,,,,,,,,,,,
9.56,0.21,,,,,,,,,,,,,,,,,,,
9.568,0.21,,,,,,,,,,,,,,,,,,,
9.576,0.21,,,,,,,,,,,,,,,,,,,
9.584,0.21,,,,,,,,,,,,,,,,,,,
9.592,0.21,,,,,,,,,,,,,,,,,,,
9.6,0.20,,,,,,,,,,,,,,,,,,,
9.608,0.21,,,,,,,,,,,,,,,,,,,
9.616,0.20,,,,,,,,,,,,,,,,,,,
9.624,0.20,,,,,,,,,,,,,,,,,,,
9.632,0.20,,,,,,,,,,,,,,,,,,,
9.64,0.19,,,,,,,,,,,,,,,,,,,
9.648,0.19,,,,,,,,,,,,,,,,,,,
9.656,0.19,,,,,,,,,,,,,,,,,,,
9.664,0.19,,,,,,,,,,,,,,,,,,,
9.672,0.19,,,,,,,,,,,,,,,,,,,
9.68,0.18,,,,,,,,,,,,,,,,,,,
9.688,0.18,,,,,,,,,,,,,,,,,,,
9.696,0.18,,,,,,,,,,,,,,,,,,,
9.704,0.18,,,,,,,,,,,,,,,,,,,
9.712,0.18,,,,,,,,,,,,,,,,,,,
9.72,0.18,,,,,,,,,,,,,,,,,,,
9.728,0.18,,,,,,,,,,,,,,,,,,,
9.736,0.19,,,,,,,,,,,,,,,,,,,
9.744,0.18,,,,,,,,,,,,,,,,,,,
9.752,0.18,,,,,,,,,,,,,,,,,,,
9.76,0.18,,,,,,,,,,,,,,,,,,,
9.768,0.19,,,,,,,,,,,,,,,,,,,
9.776,0.18,,,,,,,,,,,,,,,,,,,
9.784,0.19,,,,,,,,,,,,,,,,,,,
9.792,0.18,,,,,,,,,,,,,,,,,,,
9.8,0.19,,,,,,,,,,,,,,,,,,,
9.808,0.19,,,,,,,,,,,,,,,,,,,
9.816,0.19,,,,,,,,,,,,,,,,,,,
9.824,0.19,,,,,,,,,,,,,,,,,,,
9.832,0.19,,,,,,,,,,,,,,,,,,,
9.84,0.19,,,,,,,,,,,,,,,,,,,
9.848,0.19,,,,,,,,,,,,,,,,,,,
9.856,0.19,,,,,,,,,,,,,,,,,,,
9.864,0.19,,,,,,,,,,,,,,,,,,,
9.872,0.19,,,,,,,,,,,,,,,,,,,
9.88,0.19,,,,,,,,,,,,,,,,,,,
9.888,0.19,,,,,,,,,,,,,,,,,,,
9.896,0.19,,,,,,,,,,,,,,,,,,,
9.904,0.19,,,,,,,,,,,,,,,,,,,
9.912,0.20,,,,,,,,,,,,,,,,,,,
9.92,0.19,,,,,,,,,,,,,,,,,,,
9.928,0.19,,,,,,,,,,,,,,,,,,,
9.936,0.20,,,,,,,,,,,,,,,,,,,
9.944,0.20,,,,,,,,,,,,,,,,,,,
9.952,0.20,,,,,,,,,,,,,,,,,,,
9.96,0.20,,,,,,,,,,,,,,,,,,,
9.968,0.20,,,,,,,,,,,,,,,,,,,
9.976,0.20,,,,,,,,,,,,,,,,,,,
9.984,0.20,,,,,,,,,,,,,,,,,,,
9.992,0.22,,,,,,,,,,,,,,,,,,,
10,0.23,,,,,,,,,,,,,,,,,,,
10.008,0.24,,,,,,,,,,,,,,,,,,,
10.016,0.25,,,,,,,,,,,,,,,,,,,
10.024,0.25,,,,,,,,,,,,,,,,,,,
10.032,0.25,,,,,,,,,,,,,,,,,,,
10.04,0.25,,,,,,,,,,,,,,,,,,,
10.048,0.24,,,,,,,,,,,,,,,,,,,
10.056,0.23,,,,,,,,,,,,,,,,,,,
10.064,0.24,,,,,,,,,,,,,,,,,,,
10.072,0.23,,,,,,,,,,,,,,,,,,,
10.08,0.22,,,,,,,,,,,,,,,,,,,
10.088,0.21,,,,,,,,,,,,,,,,,,,
10.096,0.20,,,,,,,,,,,,,,,,,,,
10.104,0.19,,,,,,,,,,,,,,,,,,,
10.112,0.19,,,,,,,,,,,,,,,,,,,
10.12,0.19,,,,,,,,,,,,,,,,,,,
10.128,0.19,,,,,,,,,,,,,,,,,,,
10.136,0.20,,,,,,,,,,,,,,,,,,,
10.144,0.19,,,,,,,,,,,,,,,,,,,
10.152,0.17,,,,,,,,,,,,,,,,,,,
10.16,0.15,,,,,,,,,,,,,,,,,,,
10.168,0.26,,,,,,,,,,,,,,,,,,,
10.176,0.65,,,,,,,,,,,,,,,,,,,
10.184,1.00,,,,,,,,,,,,,,,,,,,
10.192,0.86,,,,,,,,,,,,,,,,,,,
10.2,0.23,,,,,,,,,,,,,,,,,,,
10.208,0.11,,,,,,,,,,,,,,,,,,,
10.216,0.19,,,,,,,,,,,,,,,,,,,
10.224,0.22,,,,,,,,,,,,,,,,,,,
10.232,0.21,,,,,,,,,,,,,,,,,,,
10.24,0.20,,,,,,,,,,,,,,,,,,,
10.248,0.19,,,,,,,,,,,,,,,,,,,
10.256,0.20,,,,,,,,,,,,,,,,,,,
10.264,0.19,,,,,,,,,,,,,,,,,,,
10.272,0.19,,,,,,,,,,,,,,,,,,,
10.28,0.19,,,,,,,,,,,,,,,,,,,
10.288,0.20,,,,,,,,,,,,,,,,,,,
10.296,0.20,,,,,,,,,,,,,,,,,,,
10.304,0.20,,,,,,,,,,,,,,,,,,,
10.312,0.20,,,,,,,,,,,,,,,,,,,
10.32,0.20,,,,,,,,,,,,,,,,,,,
10.328,0.20,,,,,,,,,,,,,,,,,,,
10.336,0.21,,,,,,,,,,,,,,,,,,,
10.344,0.21,,,,,,,,,,,,,,,,,,,
10.352,0.23,,,,,,,,,,,,,,,,,,,
10.36,0.24,,,,,,,,,,,,,,,,,,,
10.368,0.24,,,,,,,,,,,,,,,,,,,
10.376,0.96,,,,,,,,,,,,,,,,,,,
10.384,0.89,,,,,,,,,,,,,,,,,,,
10.392,0.24,,,,,,,,,,,,,,,,,,,
10.4,0.00,,,,,,,,,,,,,,,,,,,
10.408,0.12,,,,,,,,,,,,,,,,,,,
10.416,0.20,,,,,,,,,,,,,,,,,,,
10.424,0.12,,,,,,,,,,,,,,,,,,,
10.432,0.18,,,,,,,,,,,,,,,,,,,
10.44,0.21,,,,,,,,,,,,,,,,,,,
10.448,0.18,,,,,,,,,,,,,,,,,,,
10.456,0.20,,,,,,,,,,,,,,,,,,,
10.464,0.27,,,,,,,,,,,,,,,,,,,
10.472,0.35,,,,,,,,,,,,,,,,,,,
10.48,0.36,,,,,,,,,,,,,,,,,,,
10.488,0.35,,,,,,,,,,,,,,,,,,,
10.496,0.34,,,,,,,,,,,,,,,,,,,
10.504,0.36,,,,,,,,,,,,,,,,,,,
10.512,0.36,,,,,,,,,,,,,,,,,,,
10.52,0.35,,,,,,,,,,,,,,,,,,,
10.528,0.37,,,,,,,,,,,,,,,,,,,
10.536,0.39,,,,,,,,,,,,,,,,,,,
10.544,0.39,,,,,,,,,,,,,,,,,,,
10.552,0.39,,,,,,,,,,,,,,,,,,,
10.56,0.40,,,,,,,,,,,,,,,,,,,
10.568,0.41,,,,,,,,,,,,,,,,,,,
10.576,0.41,,,,,,,,,,,,,,,,,,,
10.584,0.43,,,,,,,,,,,,,,,,,,,
10.592,0.46,,,,,,,,,,,,,,,,,,,
10.6,0.48,,,,,,,,,,,,,,,,,,,
10.608,0.48,,,,,,,,,,,,,,,,,,,
10.616,0.52,,,,,,,,,,,,,,,,,,,
10.624,0.57,,,,,,,,,,,,,,,,,,,
10.632,0.61,,,,,,,,,,,,,,,,,,,
10.64,0.61,,,,,,,,,,,,,,,,,,,
10.648,0.59,,,,,,,,,,,,,,,,,,,
10.656,0.63,,,,,,,,,,,,,,,,,,,
10.664,0.64,,,,,,,,,,,,,,,,,,,
10.672,0.57,,,,,,,,,,,,,,,,,,,
10.68,0.55,,,,,,,,,,,,,,,,,,,
10.688,0.55,,,,,,,,,,,,,,,,,,,
10.696,0.52,,,,,,,,,,,,,,,,,,,
10.704,0.46,,,,,,,,,,,,,,,,,,,
10.712,0.41,,,,,,,,,,,,,,,,,,,
10.72,0.40,,,,,,,,,,,,,,,,,,,
10.728,0.39,,,,,,,,,,,,,,,,,,,
10.736,0.36,,,,,,,,,,,,,,,,,,,
10.744,0.36,,,,,,,,,,,,,,,,,,,
10.752,0.36,,,,,,,,,,,,,,,,,,,
10.76,0.36,,,,,,,,,,,,,,,,,,,
10.768,0.33,,,,,,,,,,,,,,,,,,,
10.776,0.33,,,,,,,,,,,,,,,,,,,
10.784,0.32,,,,,,,,,,,,,,,,,,,
10.792,0.34,,,,,,,,,,,,,,,,,,,
10.8,0.33,,,,,,,,,,,,,,,,,,,
10.808,0.33,,,,,,,,,,,,,,,,,,,
10.816,0.33,,,,,,,,,,,,,,,,,,,
10.824,0.31,,,,,,,,,,,,,,,,,,,
10.832,0.29,,,,,,,,,,,,,,,,,,,
10.84,0.28,,,,,,,,,,,,,,,,,,,
10.848,0.31,,,,,,,,,,,,,,,,,,,
10.856,0.34,,,,,,,,,,,,,,,,,,,
10.864,0.34,,,,,,,,,,,,,,,,,,,
10.872,0.39,,,,,,,,,,,,,,,,,,,
10.88,0.40,,,,,,,,,,,,,,,,,,,
10.888,0.31,,,,,,,,,,,,,,,,,,,
10.896,0.29,,,,,,,,,,,,,,,,,,,
10.904,0.32,,,,,,,,,,,,,,,,,,,
10.912,0.34,,,,,,,,,,,,,,,,,,,
10.92,0.34,,,,,,,,,,,,,,,,,,,
10.928,0.32,,,,,,,,,,,,,,,,,,,
10.936,0.35,,,,,,,,,,,,,,,,,,,
10.944,0.36,,,,,,,,,,,,,,,,,,,
10.952,0.37,,,,,,,,,,,,,,,,,,,
10.96,0.36,,,,,,,,,,,,,,,,,,,
10.968,0.36,,,,,,,,,,,,,,,,,,,
10.976,0.38,,,,,,,,,,,,,,,,,,,
10.984,0.37,,,,,,,,,,,,,,,,,,,
10.992,0.35,,,,,,,,,,,,,,,,,,,
11,0.35,,,,,,,,,,,,,,,,,,,
11.008,0.36,,,,,,,,,,,,,,,,,,,
11.016,0.38,,,,,,,,,,,,,,,,,,,
11.024,0.37,,,,,,,,,,,,,,,,,,,
11.032,0.33,,,,,,,,,,,,,,,,,,,
11.04,0.36,,,,,,,,,,,,,,,,,,,
11.048,0.37,,,,,,,,,,,,,,,,,,,
11.056,0.39,,,,,,,,,,,,,,,,,,,
11.064,0.48,,,,,,,,,,,,,,,,,,,
11.072,0.69,,,,,,,,,,,,,,,,,,,
11.08,0.97,,,,,,,,,,,,,,,,,,,
11.088,1.00,,,,,,,,,,,,,,,,,,,
11.096,0.41,,,,,,,,,,,,,,,,,,,
11.104,0.09,,,,,,,,,,,,,,,,,,,
11.112,0.15,,,,,,,,,,,,,,,,,,,
11.12,0.16,,,,,,,,,,,,,,,,,,,
11.128,0.12,,,,,,,,,,,,,,,,,,,
11.136,0.22,,,,,,,,,,,,,,,,,,,
11.144,0.28,,,,,,,,,,,,,,,,,,,
11.152,0.20,,,,,,,,,,,,,,,,,,,
11.16,0.21,,,,,,,,,,,,,,,,,,,
11.168,0.25,,,,,,,,,,,,,,,,,,,
11.176,0.33,,,,,,,,,,,,,,,,,,,
11.184,0.39,,,,,,,,,,,,,,,,,,,
11.192,0.38,,,,,,,,,,,,,,,,,,,
11.2,0.38,,,,,,,,,,,,,,,,,,,
11.208,0.40,,,,,,,,,,,,,,,,,,,
11.216,0.39,,,,,,,,,,,,,,,,,,,
11.224,0.04,,,,,,,,,,,,,,,,,,,
11.232,0.13,,,,,,,,,,,,,,,,,,,
11.24,0.27,,,,,,,,,,,,,,,,,,,
11.248,0.36,,,,,,,,,,,,,,,,,,,
11.256,0.48,,,,,,,,,,,,,,,,,,,
11.264,0.58,,,,,,,,,,,,,,,,,,,
11.272,0.66,,,,,,,,,,,,,,,,,,,
11.28,0.69,,,,,,,,,,,,,,,,,,,
11.288,0.74,,,,,,,,,,,,,,,,,,,
11.296,0.74,,,,,,,,,,,,,,,,,,,
11.304,0.76,,,,,,,,,,,,,,,,,,,
11.312,0.77,,,,,,,,,,,,,,,,,,,
11.32,0.80,,,,,,,,,,,,,,,,,,,
11.328,0.81,,,,,,,,,,,,,,,,,,,
11.336,0.84,,,,,,,,,,,,,,,,,,,
11.344,0.86,,,,,,,,,,,,,,,,,,,
11.352,0.90,,,,,,,,,,,,,,,,,,,
11.36,0.92,,,,,,,,,,,,,,,,,,,
11.368,0.96,,,,,,,,,,,,,,,,,,,
11.376,0.98,,,,,,,,,,,,,,,,,,,
11.384,1.00,,,,,,,,,,,,,,,,,,,
11.392,0.99,,,,,,,,,,,,,,,,,,,
11.4,0.99,,,,,,,,,,,,,,,,,,,
11.408,0.96,,,,,,,,,,,,,,,,,,,
11.416,0.96,,,,,,,,,,,,,,,,,,,
11.424,0.94,,,,,,,,,,,,,,,,,,,
11.432,0.94,,,,,,,,,,,,,,,,,,,
11.44,0.91,,,,,,,,,,,,,,,,,,,
11.448,0.91,,,,,,,,,,,,,,,,,,,
11.456,0.87,,,,,,,,,,,,,,,,,,,
11.464,0.87,,,,,,,,,,,,,,,,,,,
11.472,0.83,,,,,,,,,,,,,,,,,,,
11.48,0.82,,,,,,,,,,,,,,,,,,,
11.488,0.79,,,,,,,,,,,,,,,,,,,
11.496,0.80,,,,,,,,,,,,,,,,,,,
11.504,0.76,,,,,,,,,,,,,,,,,,,
11.512,0.77,,,,,,,,,,,,,,,,,,,
11.52,0.75,,,,,,,,,,,,,,,,,,,
11.528,0.75,,,,,,,,,,,,,,,,,,,
11.536,0.73,,,,,,,,,,,,,,,,,,,
11.544,0.74,,,,,,,,,,,,,,,,,,,
11.552,0.72,,,,,,,,,,,,,,,,,,,
11.56,0.72,,,,,,,,,,,,,,,,,,,
11.568,0.70,,,,,,,,,,,,,,,,,,,
11.576,0.71,,,,,,,,,,,,,,,,,,,
11.584,0.69,,,,,,,,,,,,,,,,,,,
11.592,0.70,,,,,,,,,,,,,,,,,,,
11.6,0.68,,,,,,,,,,,,,,,,,,,
11.608,0.70,,,,,,,,,,,,,,,,,,,
11.616,0.69,,,,,,,,,,,,,,,,,,,
11.624,0.69,,,,,,,,,,,,,,,,,,,
11.632,0.68,,,,,,,,,,,,,,,,,,,
11.64,0.69,,,,,,,,,,,,,,,,,,,
11.648,0.65,,,,,,,,,,,,,,,,,,,
11.656,0.64,,,,,,,,,,,,,,,,,,,
11.664,0.61,,,,,,,,,,,,,,,,,,,
11.672,0.53,,,,,,,,,,,,,,,,,,,
11.68,0.41,,,,,,,,,,,,,,,,,,,
11.688,0.17,,,,,,,,,,,,,,,,,,,
11.696,0.00,,,,,,,,,,,,,,,,,,,
11.704,0.10,,,,,,,,,,,,,,,,,,,
11.712,0.24,,,,,,,,,,,,,,,,,,,
11.72,0.36,,,,,,,,,,,,,,,,,,,
11.728,0.45,,,,,,,,,,,,,,,,,,,
11.736,0.58,,,,,,,,,,,,,,,,,,,
11.744,0.64,,,,,,,,,,,,,,,,,,,
11.752,0.71,,,,,,,,,,,,,,,,,,,
11.76,0.73,,,,,,,,,,,,,,,,,,,
11.768,0.75,,,,,,,,,,,,,,,,,,,
11.776,0.76,,,,,,,,,,,,,,,,,,,
11.784,0.78,,,,,,,,,,,,,,,,,,,
11.792,0.53,,,,,,,,,,,,,,,,,,,
11.8,0.49,,,,,,,,,,,,,,,,,,,
11.808,0.34,,,,,,,,,,,,,,,,,,,
11.816,0.24,,,,,,,,,,,,,,,,,,,
11.824,0.16,,,,,,,,,,,,,,,,,,,
11.832,0.08,,,,,,,,,,,,,,,,,,,
11.84,0.05,,,,,,,,,,,,,,,,,,,
11.848,0.03,,,,,,,,,,,,,,,,,,,
11.856,0.02,,,,,,,,,,,,,,,,,,,
11.864,0.01,,,,,,,,,,,,,,,,,,,
11.872,0.01,,,,,,,,,,,,,,,,,,,
11.88,0.01,,,,,,,,,,,,,,,,,,,
11.888,0.00,,,,,,,,,,,,,,,,,,,
11.896,0.01,,,,,,,,,,,,,,,,,,,
11.904,0.01,,,,,,,,,,,,,,,,,,,
11.912,0.02,,,,,,,,,,,,,,,,,,,
11.92,0.03,,,,,,,,,,,,,,,,,,,
11.928,0.04,,,,,,,,,,,,,,,,,,,
11.936,0.04,,,,,,,,,,,,,,,,,,,
11.944,0.05,,,,,,,,,,,,,,,,,,,
11.952,0.06,,,,,,,,,,,,,,,,,,,
11.96,0.07,,,,,,,,,,,,,,,,,,,
11.968,0.08,,,,,,,,,,,,,,,,,,,
11.976,0.08,,,,,,,,,,,,,,,,,,,
11.984,0.10,,,,,,,,,,,,,,,,,,,
11.992,0.11,,,,,,,,,,,,,,,,,,,
12,0.13,,,,,,,,,,,,,,,,,,,
12.008,0.15,,,,,,,,,,,,,,,,,,,
12.016,0.18,,,,,,,,,,,,,,,,,,,
12.024,0.20,,,,,,,,,,,,,,,,,,,
12.032,0.22,,,,,,,,,,,,,,,,,,,
12.04,0.24,,,,,,,,,,,,,,,,,,,
12.048,0.25,,,,,,,,,,,,,,,,,,,
12.056,0.25,,,,,,,,,,,,,,,,,,,
12.064,0.24,,,,,,,,,,,,,,,,,,,
12.072,0.22,,,,,,,,,,,,,,,,,,,
12.08,0.20,,,,,,,,,,,,,,,,,,,
12.088,0.17,,,,,,,,,,,,,,,,,,,
12.096,0.15,,,,,,,,,,,,,,,,,,,
12.104,0.11,,,,,,,,,,,,,,,,,,,
12.112,0.09,,,,,,,,,,,,,,,,,,,
12.12,0.08,,,,,,,,,,,,,,,,,,,
12.128,0.06,,,,,,,,,,,,,,,,,,,
12.136,0.06,,,,,,,,,,,,,,,,,,,
12.144,0.06,,,,,,,,,,,,,,,,,,,
12.152,0.05,,,,,,,,,,,,,,,,,,,
12.16,0.05,,,,,,,,,,,,,,,,,,,
12.168,0.05,,,,,,,,,,,,,,,,,,,
12.176,0.04,,,,,,,,,,,,,,,,,,,
12.184,0.05,,,,,,,,,,,,,,,,,,,
12.192,0.05,,,,,,,,,,,,,,,,,,,
12.2,0.05,,,,,,,,,,,,,,,,,,,
12.208,0.04,,,,,,,,,,,,,,,,,,,
12.216,0.04,,,,,,,,,,,,,,,,,,,
12.224,0.04,,,,,,,,,,,,,,,,,,,
12.232,0.05,,,,,,,,,,,,,,,,,,,
12.24,0.05,,,,,,,,,,,,,,,,,,,
12.248,0.05,,,,,,,,,,,,,,,,,,,
12.256,0.04,,,,,,,,,,,,,,,,,,,
12.264,0.04,,,,,,,,,,,,,,,,,,,
12.272,0.04,,,,,,,,,,,,,,,,,,,
12.28,0.04,,,,,,,,,,,,,,,,,,,
12.288,0.03,,,,,,,,,,,,,,,,,,,
12.296,0.04,,,,,,,,,,,,,,,,,,,
12.304,0.04,,,,,,,,,,,,,,,,,,,
12.312,0.04,,,,,,,,,,,,,,,,,,,
12.32,0.03,,,,,,,,,,,,,,,,,,,
12.328,0.03,,,,,,,,,,,,,,,,,,,
12.336,0.03,,,,,,,,,,,,,,,,,,,
12.344,0.03,,,,,,,,,,,,,,,,,,,
12.352,0.03,,,,,,,,,,,,,,,,,,,
12.36,0.02,,,,,,,,,,,,,,,,,,,
12.368,0.03,,,,,,,,,,,,,,,,,,,
12.376,0.03,,,,,,,,,,,,,,,,,,,
12.384,0.03,,,,,,,,,,,,,,,,,,,
12.392,0.03,,,,,,,,,,,,,,,,,,,
12.4,0.04,,,,,,,,,,,,,,,,,,,
12.408,0.03,,,,,,,,,,,,,,,,,,,
12.416,0.03,,,,,,,,,,,,,,,,,,,
12.424,0.03,,,,,,,,,,,,,,,,,,,
