Time,Signal
4.865,0.22811529493734972
4.8675,0.06733381262149378
4.87,-0.682890903922063
4.8725000000000005,0.7922376901284791
4.875,-1.1
4.8775,0.7922376901288232
4.88,-0.6828909039219404
4.8825,0.067333812621342
4.885,0.22811529493749266
4.8875,-0.7778174593052289
4.89,0.8922779910659148
4.8925,-1.0330873905690903
4.8950000000000005,0.778115294937448
4.8975,-0.46963394624356736
4.9,4.383796448116109e-15
4.9025,0.46963394624355714
4.905,-0.7781152949374411
4.9075,1.0330873905690836
4.91,-0.8922779910659168
4.9125000000000005,0.7778174593052352
4.915,-0.22811529493750043
4.9175,-0.06733381262133584
4.92,0.682890903921935
4.9225,-0.7922376901288205
4.925,1.1
4.9275,-0.7922376901288946
4.93,0.6828909039213324
4.9325,-0.06733381262149736
4.9350000000000005,-0.22811529493734528
4.9375,0.7778174593051181
4.94,-0.8922779910658696
4.9425,1.033087390569116
4.945,-0.7781152949375397
4.9475,0.4696339462428986
4.95,-1.6109595186395654e-13
4.9525,-0.46963394624422583
4.955,0.7781152949373494
4.9575000000000005,-1.0330873905690632
4.96,0.8922779910659664
4.9625,-0.777817459305346
4.965,0.22811529493678617
4.9675,0.06733381262118049
4.97,-0.6828909039225428
4.9725,0.7922376901287491
4.9750000000000005,-1.1
4.9775,0.792237690128966
4.98,-0.6828909039221945
4.9825,0.06733381262075441
4.985,0.2281152949371946
4.9875,-0.7778174593056504
4.99,0.8922779910658201
4.9925,-1.0330873905689992
4.995,0.7781152949376315
4.9975000000000005,-0.469633946243845
